id,companyId,number,product,product_en,multiple,name,logo,product_img
134,50,3,大豆粉,Soy flour,0,MAZINGWA INVESTMENT,images/SME/MAZINGWA INVESTMENT/,images/SME/MAZINGWA INVESTMENT/3.jpg
135,51,1,哈斯鳄梨,Hass avocado,0,Trade Legacy Burundi,images/SME/Trade Legacy Burundi/,images/SME/Trade Legacy Burundi/1.jpg
136,51,2,鳄梨油（冷榨）,Avocado oil (cold-pressed),0,Trade Legacy Burundi,images/SME/Trade Legacy Burundi/,images/SME/Trade Legacy Burundi/2.jpg
137,51,3,大豆（非转基因）,Soybeans (Non-GMO),0,Trade Legacy Burundi,images/SME/Trade Legacy Burundi/,images/SME/Trade Legacy Burundi/3.jpg
138,51,4,辣椒（鲜或干）,Chili (fresh or dried),0,Trade Legacy Burundi,images/SME/Trade Legacy Burundi/,images/SME/Trade Legacy Burundi/4.jpg
139,52,1,腰果仁（W210，W240，W320，W450等级）,"Cashew kernel(W210, W240, W320, W450)",0,Smiling Coast Agro Processing Company Limited,images/SME/Smiling Coast Agro Processing Company Limited/,images/SME/Smiling Coast Agro Processing Company Limited/1.jpg
140,52,2,半瓣仁,Splits,0,Smiling Coast Agro Processing Company Limited,images/SME/Smiling Coast Agro Processing Company Limited/,images/SME/Smiling Coast Agro Processing Company Limited/2.jpg
141,52,3,基部仁,Butts,0,Smiling Coast Agro Processing Company Limited,images/SME/Smiling Coast Agro Processing Company Limited/,images/SME/Smiling Coast Agro Processing Company Limited/3.jpg
142,52,4,轻皮仁,LWP,0,Smiling Coast Agro Processing Company Limited,images/SME/Smiling Coast Agro Processing Company Limited/,images/SME/Smiling Coast Agro Processing Company Limited/4.jpg
143,52,5,扫皮仁,SWP,0,Smiling Coast Agro Processing Company Limited,images/SME/Smiling Coast Agro Processing Company Limited/,images/SME/Smiling Coast Agro Processing Company Limited/5.jpg
144,52,6,腰果酱,Cashew paste,0,Smiling Coast Agro Processing Company Limited,images/SME/Smiling Coast Agro Processing Company Limited/,images/SME/Smiling Coast Agro Processing Company Limited/6.jpg
145,53,1,原蜜,Raw honey,0,Sustainable Development Africa Trading and Innovation,images/SME/Sustainable Development Africa Trading and Innovation/,images/SME/Sustainable Development Africa Trading and Innovation/1.jpg
146,53,2,未经精炼的乳木果油,Unrefined shea butter,0,Sustainable Development Africa Trading and Innovation,images/SME/Sustainable Development Africa Trading and Innovation/,images/SME/Sustainable Development Africa Trading and Innovation/2.jpg
147,53,3,烤花生,Roasted peanuts,0,Sustainable Development Africa Trading and Innovation,images/SME/Sustainable Development Africa Trading and Innovation/,images/SME/Sustainable Development Africa Trading and Innovation/3.jpg
148,54,1,香料,Spices,0,PHAEL FLOR EXPORT,images/SME/PHAEL FLOR EXPORT/,images/SME/PHAEL FLOR EXPORT/1.jpg
149,54,2,精油,Essential oils,0,PHAEL FLOR EXPORT,images/SME/PHAEL FLOR EXPORT/,images/SME/PHAEL FLOR EXPORT/2.jpg
150,54,3,香草二氧化碳萃取物,Vanilla CO2 extracts,0,PHAEL FLOR EXPORT,images/SME/PHAEL FLOR EXPORT/,images/SME/PHAEL FLOR EXPORT/3.jpg
151,55,1,农业科技平台,Agritech platform,0,"Agrosell, Lda","images/SME/Agrosell, Lda/","images/SME/Agrosell, Lda/1.jpg"
152,56,1,咖啡,Coffee,0,TIGGER CUSTOM co. & ARRA KAFEI SENEGAL,images/SME/TIGGER CUSTOM/,images/SME/TIGGER CUSTOM/1.jpg
153,56,2,乳木果油,Shea butter,0,TIGGER CUSTOM co. & ARRA KAFEI SENEGAL,images/SME/TIGGER CUSTOM/,images/SME/TIGGER CUSTOM/2.jpg
154,57,1,尼罗河乳木果油,Nilotica shea butter,0,Urban South Group,images/SME/Urban South Group/,images/SME/Urban South Group/1.jpg
155,57,2,天然蜂蜜,Natural honey,0,Urban South Group,images/SME/Urban South Group/,images/SME/Urban South Group/2.jpg
156,57,3,阿拉伯胶,Gum arabic,0,Urban South Group,images/SME/Urban South Group/,images/SME/Urban South Group/3.jpg
157,57,4,非洲卡宴辣椒,African cayenne peppers,0,Urban South Group,images/SME/Urban South Group/,images/SME/Urban South Group/4.jpg
158,57,5,利马豆/棉豆, Lima beans,0,Urban South Group,images/SME/Urban South Group/,images/SME/Urban South Group/5.jpg
159,57,6,班巴拉豆,Bambara nuts,0,Urban South Group,images/SME/Urban South Group/,images/SME/Urban South Group/6.jpg
160,58,1,绿咖啡豆,Green coffee beans,0,Bayaaya specialty coffee ltd,images/SME/Bayaaya specialty coffee ltd/,images/SME/Bayaaya specialty coffee ltd/1.jpg
161,58,2,烘焙咖啡豆/熟咖啡豆,Roasted coffee beans,0,Bayaaya specialty coffee ltd,images/SME/Bayaaya specialty coffee ltd/,images/SME/Bayaaya specialty coffee ltd/2.jpg
162,58,3,研磨咖啡粉,Ground coffee,0,Bayaaya specialty coffee ltd,images/SME/Bayaaya specialty coffee ltd/,images/SME/Bayaaya specialty coffee ltd/3.jpg
163,59,1,新鲜鳄梨/牛油果,Fresh avocado,0,GBRI BUSINESS SOLUTIONS COMPANY LIMITED,images/SME/GBRI BUSINESS SOLUTIONS COMPANY LIMITED/,images/SME/GBRI BUSINESS SOLUTIONS COMPANY LIMITED/1.jpg
164,59,2,鳄梨油/牛油果油,Avocado oil ,0,GBRI BUSINESS SOLUTIONS COMPANY LIMITED,images/SME/GBRI BUSINESS SOLUTIONS COMPANY LIMITED/,images/SME/GBRI BUSINESS SOLUTIONS COMPANY LIMITED/2.jpg
165,60,1,腰果仁,Cashew nut kernels,0,"AFRITECH GREENCROPS GROUP（TANZANIA）Co.,LTD","images/SME/AFRITECH GREENCROPS GROUP TANZANIA Co.,LTD/","images/SME/AFRITECH GREENCROPS GROUP TANZANIA Co.,LTD/1.jpg"
166,61,1,干玫瑰,Dry rose,0,Ansari Wahid Group of Companies,images/SME/Ansari Wahid Group of Companies/,images/SME/Ansari Wahid Group of Companies/1.jpg
167,61,2,苦杏仁,Bitter almond,0,Ansari Wahid Group of Companies,images/SME/Ansari Wahid Group of Companies/,images/SME/Ansari Wahid Group of Companies/2.jpg
168,61,3,精油,Essential oil,0,Ansari Wahid Group of Companies,images/SME/Ansari Wahid Group of Companies/,images/SME/Ansari Wahid Group of Companies/3.jpg
169,62,1,干果,Dry fruits,0,Kamran Shafi Group of companies,images/SME/Kamran Shafi Group of companies/,images/SME/Kamran Shafi Group of companies/1.jpg
170,63,1,黑/白芝麻籽,Black/White sesame seeds,0,Agroexportaciones del Sur S.R.L.,images/SME/Agroexportaciones del Sur S.R.L/,images/SME/Agroexportaciones del Sur S.R.L/1.jpg
171,63,2,黑/白奇亚籽,Black/White Chia seeds,0,Agroexportaciones del Sur S.R.L.,images/SME/Agroexportaciones del Sur S.R.L/,images/SME/Agroexportaciones del Sur S.R.L/2.jpg
172,63,3,藜麦,Quinoa,0,Agroexportaciones del Sur S.R.L.,images/SME/Agroexportaciones del Sur S.R.L/,images/SME/Agroexportaciones del Sur S.R.L/3.jpg
173,63,4,豆类,Beans,0,Agroexportaciones del Sur S.R.L.,images/SME/Agroexportaciones del Sur S.R.L/,images/SME/Agroexportaciones del Sur S.R.L/4.jpg
174,63,5,花生,Peanuts,0,Agroexportaciones del Sur S.R.L.,images/SME/Agroexportaciones del Sur S.R.L/,images/SME/Agroexportaciones del Sur S.R.L/5.jpg
175,64,1,调味酱,Award-winning sauces,0,Macentyrer Investments T/A Maungo Craft,images/SME/Macentyrer Investments TA Maungo Craft/,images/SME/Macentyrer Investments TA Maungo Craft/1.jpg
176,64,2,糖浆剂,Syrups,0,Macentyrer Investments T/A Maungo Craft,images/SME/Macentyrer Investments TA Maungo Craft/,images/SME/Macentyrer Investments TA Maungo Craft/2.jpg
177,64,3,果酱,Jams,0,Macentyrer Investments T/A Maungo Craft,images/SME/Macentyrer Investments TA Maungo Craft/,images/SME/Macentyrer Investments TA Maungo Craft/3.jpg
178,64,4,饮料,Juice,0,Macentyrer Investments T/A Maungo Craft,images/SME/Macentyrer Investments TA Maungo Craft/,images/SME/Macentyrer Investments TA Maungo Craft/4.jpg
179,64,5,茶叶,Tea,0,Macentyrer Investments T/A Maungo Craft,images/SME/Macentyrer Investments TA Maungo Craft/,images/SME/Macentyrer Investments TA Maungo Craft/5.jpg
180,65,1,新鲜姜黄,Fresh turmeric,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/1.jpg
181,65,2,生姜,Fresh ginger,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/2.jpg
182,65,3,功能性饮料,Functional beverage,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/3.jpg
183,65,4,浸剂与茶饮,Infusions & Teas,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/4.jpg
184,65,5,粉末状超级食品,Powdered superfoods,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/5.jpg
185,65,6,生巧克力,Raw chocolate,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/6.jpg
186,65,7,可可粉,Cocoa powder,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/7.jpg
187,65,8,干果  ,Dried fruits,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/8.jpg
188,65,9,预混料,Premixes,0,Falusán Cía Ltda,images/SME/Falusán Cía Ltda/,images/SME/Falusán Cía Ltda/9.jpg
189,66,1,NFC饮料,NFC Juice,0,FL PROCESADOS DEL ECUADOR SA,images/SME/FL PROCESADOS DEL ECUADOR SA/,images/SME/FL PROCESADOS DEL ECUADOR SA/1.jpg
190,66,2,浓缩果汁,Fruit concentrate,0,FL PROCESADOS DEL ECUADOR SA,images/SME/FL PROCESADOS DEL ECUADOR SA/,images/SME/FL PROCESADOS DEL ECUADOR SA/2.jpg
191,66,3,干果,Dried fruit ,0,FL PROCESADOS DEL ECUADOR SA,images/SME/FL PROCESADOS DEL ECUADOR SA/,images/SME/FL PROCESADOS DEL ECUADOR SA/3.jpg
192,67,1,冷冻果泥,Frozen pulps,0,Healthy Food Marcalman Ecuador SAS,images/SME/Healthy Food Marcalman Ecuador SAS/,images/SME/Healthy Food Marcalman Ecuador SAS/1.jpg
193,67,2,调味酱,Sauces,0,Healthy Food Marcalman Ecuador SAS,images/SME/Healthy Food Marcalman Ecuador SAS/,images/SME/Healthy Food Marcalman Ecuador SAS/2.jpg
194,67,3,果酱,Jams,0,Healthy Food Marcalman Ecuador SAS,images/SME/Healthy Food Marcalman Ecuador SAS/,images/SME/Healthy Food Marcalman Ecuador SAS/3.jpg
195,67,4,糖浆剂,Syrups,0,Healthy Food Marcalman Ecuador SAS,images/SME/Healthy Food Marcalman Ecuador SAS/,images/SME/Healthy Food Marcalman Ecuador SAS/4.jpg
196,67,5,浇料,Toppings,0,Healthy Food Marcalman Ecuador SAS,images/SME/Healthy Food Marcalman Ecuador SAS/,images/SME/Healthy Food Marcalman Ecuador SAS/5.jpg
197,68,1,大米,Rice,0,Rehana,images/SME/Rehana/,images/SME/Rehana/1.jpg
198,68,2,糖,Sugar,0,Rehana,images/SME/Rehana/,images/SME/Rehana/2.jpg
199,68,3,面粉,Flour,0,Rehana,images/SME/Rehana/,images/SME/Rehana/3.jpg
200,68,4,豆类,Legumes,0,Rehana,images/SME/Rehana/,images/SME/Rehana/4.jpg
201,68,5,调味料,Spices,0,Rehana,images/SME/Rehana/,images/SME/Rehana/5.jpg
202,68,6,食用油,Edible oils,0,Rehana,images/SME/Rehana/,images/SME/Rehana/6.jpg
203,68,7,醋,Vinegar,0,Rehana,images/SME/Rehana/,images/SME/Rehana/7.jpg
204,69,1,冷冻养殖凡纳滨对虾（南美白对虾）,Frozen farmed Penaeus Vannamei shrimp?,0,"Camarones del Sur S.A. de C.V.
","images/SME/Camarones del Sur S.A. de C.V
/","images/SME/Camarones del Sur S.A. de C.V
/1.jpg"
205,70,1,红茶,Black tea ,0,"Eco Jambo Limited
","images/SME/Eco Jambo Limited
/","images/SME/Eco Jambo Limited
/1.jpg"
206,70,2,绿茶,Green tea,0,"Eco Jambo Limited
","images/SME/Eco Jambo Limited
/","images/SME/Eco Jambo Limited
/2.jpg"
207,71,1,牛油果,Avocado,0,"KONZA TROPICALS LIMITED
","images/SME/KONZA TROPICALS LIMITED
/","images/SME/KONZA TROPICALS LIMITED
/1.jpg"
208,71,2,干果, Dried fruits,0,"KONZA TROPICALS LIMITED
","images/SME/KONZA TROPICALS LIMITED
/","images/SME/KONZA TROPICALS LIMITED
/2.jpg"
209,71,3,"牛油果油
",Avocado oils,0,"KONZA TROPICALS LIMITED
","images/SME/KONZA TROPICALS LIMITED
/","images/SME/KONZA TROPICALS LIMITED
/3.jpg"
210,71,4,"夏威夷果（澳洲坚果）
",Macadamia,0,"KONZA TROPICALS LIMITED
","images/SME/KONZA TROPICALS LIMITED
/","images/SME/KONZA TROPICALS LIMITED
/4.jpg"
211,72,1,草本茶（生姜茶、姜黄茶、鹅莓茶）,"Herbal tea (Ginger, Turmeric, Gooseberry)?",0,"2DaY Consultant Sole Co.,Ltd
","images/SME/2DaY Consultant Sole Co.,Ltd
/","images/SME/2DaY Consultant Sole Co.,Ltd
/1.jpg"
212,72,2,"草本粉（姜黄粉、生姜粉、黑芝麻粉）
","Herbal powder (Turmeric powder, Ginger powder, Black sesame)?",0,"2DaY Consultant Sole Co.,Ltd
","images/SME/2DaY Consultant Sole Co.,Ltd
/","images/SME/2DaY Consultant Sole Co.,Ltd
/2.jpg"
213,72,3,"天然个护（贝拉香檬草本洗发露）
",Natural personal care (Bella herbal shampoo with bergamot)?,0,"2DaY Consultant Sole Co.,Ltd
","images/SME/2DaY Consultant Sole Co.,Ltd
/","images/SME/2DaY Consultant Sole Co.,Ltd
/3.jpg"
214,73,1,软质干香蕉,Soft texture dried banana,0,Meathip Solar Dried Banana,"images/SME/Meathip Solar Dried Banana
/","images/SME/Meathip Solar Dried Banana
/1.jpg"
215,74,1,"生咖啡豆
",Green coffee bean,0,"The Boloven Plateau Coffee Producer Cooperative
","images/SME/The Boloven Plateau Coffee Producer Cooperative
/","images/SME/The Boloven Plateau Coffee Producer Cooperative
/1.jpg"
216,74,2,"烘焙咖啡豆?
",Roasted bean?,0,"The Boloven Plateau Coffee Producer Cooperative
","images/SME/The Boloven Plateau Coffee Producer Cooperative
/","images/SME/The Boloven Plateau Coffee Producer Cooperative
/2.jpg"
217,75,1,生鲜鸡肉,Fresh chicken meat,0,The Green,images/SME/The Green/,images/SME/The Green/1.jpg
218,75,2,鲜鸡蛋,Fresh eggs,0,The Green,images/SME/The Green/,images/SME/The Green/2.jpg
219,75,3,加工蛋（液体蛋）,Processed eggs(liquid eggs),0,The Green,images/SME/The Green/,images/SME/The Green/3.jpg
220,76,1,"酸奶饮品
",Curd drinks,0,Teso foods,images/SME/Teso foods/,images/SME/Teso foods/1.jpg
221,76,2,"酸奶球
",Curd balls,0,Teso foods,images/SME/Teso foods/,images/SME/Teso foods/2.jpg
222,76,3,奶干,dried curds,0,Teso foods,images/SME/Teso foods/,images/SME/Teso foods/3.jpg
223,76,4,"植物基乳品（非乳制）
",Non-dairy,0,Teso foods,images/SME/Teso foods/,images/SME/Teso foods/4.jpg
224,76,5,"全脂奶粉
",Whole milk powder,0,Teso foods,images/SME/Teso foods/,images/SME/Teso foods/5.jpg
225,77,1,"阿甘油
",Argan oil,0,"PRIVA TRADING
","images/SME/PRIVA TRADING
/","images/SME/PRIVA TRADING
/1.jpg"
226,77,2,"仙人掌籽油
",Prickly pear seed oil,0,"PRIVA TRADING
","images/SME/PRIVA TRADING
/","images/SME/PRIVA TRADING
/2.jpg"
227,77,3,花水,floral waters,0,"PRIVA TRADING
","images/SME/PRIVA TRADING
/","images/SME/PRIVA TRADING
/3.jpg"
228,77,4,藏红花,Saffron,0,"PRIVA TRADING
","images/SME/PRIVA TRADING
/","images/SME/PRIVA TRADING
/4.jpg"
229,78,1,泡打粉,Baking powder,0,Societé Marocaine de Fabrication et Conditionnement,images/SME/Societé Marocaine de Fabrication et Conditionnement/,images/SME/Societé Marocaine de Fabrication et Conditionnement/1.jpg
230,78,2, 汤类与高汤,Soups and broths,0,Societé Marocaine de Fabrication et Conditionnement,images/SME/Societé Marocaine de Fabrication et Conditionnement/,images/SME/Societé Marocaine de Fabrication et Conditionnement/2.jpg
231,78,3,墨西哥薄饼,Tortilla,0,Societé Marocaine de Fabrication et Conditionnement,images/SME/Societé Marocaine de Fabrication et Conditionnement/,images/SME/Societé Marocaine de Fabrication et Conditionnement/3.jpg
232,78,4,焦糖布丁,Flans,0,Societé Marocaine de Fabrication et Conditionnement,images/SME/Societé Marocaine de Fabrication et Conditionnement/,images/SME/Societé Marocaine de Fabrication et Conditionnement/4.jpg
233,78,5,糕点奶油,Pastry cream,0,Societé Marocaine de Fabrication et Conditionnement,images/SME/Societé Marocaine de Fabrication et Conditionnement/,images/SME/Societé Marocaine de Fabrication et Conditionnement/5.jpg
234,78,6,冰淇淋预拌粉,Ice cream mix,0,Societé Marocaine de Fabrication et Conditionnement,images/SME/Societé Marocaine de Fabrication et Conditionnement/,images/SME/Societé Marocaine de Fabrication et Conditionnement/6.jpg
235,78,7,混合香料,Spices mix,0,Societé Marocaine de Fabrication et Conditionnement,images/SME/Societé Marocaine de Fabrication et Conditionnement/,images/SME/Societé Marocaine de Fabrication et Conditionnement/7.jpg
236,79,1,木薯粉,Cassava flour,0,Royal Winosa Industries Ltd,images/SME/Royal Winosa Industries Ltd/,images/SME/Royal Winosa Industries Ltd/1.jpg
237,79,2,淀粉,Starch,0,Royal Winosa Industries Ltd,images/SME/Royal Winosa Industries Ltd/,images/SME/Royal Winosa Industries Ltd/2.jpg
238,79,3, 木薯片,Chips,0,Royal Winosa Industries Ltd,images/SME/Royal Winosa Industries Ltd/,images/SME/Royal Winosa Industries Ltd/3.jpg
239,79,4,大蕉粉,Plantain flour,0,Royal Winosa Industries Ltd,images/SME/Royal Winosa Industries Ltd/,images/SME/Royal Winosa Industries Ltd/4.jpg
240,79,5,豆类面粉和香料,Beans flour and species ,0,Royal Winosa Industries Ltd,images/SME/Royal Winosa Industries Ltd/,images/SME/Royal Winosa Industries Ltd/5.jpg
241,80,1,沙丁鱼和咖啡,Sardines and coffee,0,MEGA Prime Foods Inc.,images/SME/MEGA Prime Foods Inc/,images/SME/MEGA Prime Foods Inc/1.jpg
242,81,1,泰国阿拉比卡咖啡,Thai Arabica Coffee,0,"Hillkoff co.,ltd.","images/SME/Hillkoff co.,ltd/","images/SME/Hillkoff co.,ltd/1.jpg"
243,81,2,意式浓缩低碳咖啡,Espresso low carbon coffee,0,"Hillkoff co.,ltd.","images/SME/Hillkoff co.,ltd/","images/SME/Hillkoff co.,ltd/2.jpg"
244,81,3,咖啡樱桃提取物,Coffee cherry extract,0,"Hillkoff co.,ltd.","images/SME/Hillkoff co.,ltd/","images/SME/Hillkoff co.,ltd/3.jpg"
245,81,4,咖啡樱桃茶,Coffee cherry tea,0,"Hillkoff co.,ltd.","images/SME/Hillkoff co.,ltd/","images/SME/Hillkoff co.,ltd/4.jpg"
246,82,1,罐装 / 袋装甜玉米粒,Canned/Pouch sweet corn kernels,0,"Lampang Food Products Co., Ltd.","images/SME/Lampang Food Products Co., Ltd/","images/SME/Lampang Food Products Co., Ltd/1.jpg"
247,82,2,应季水果,Seasonal fruits,0,"Lampang Food Products Co., Ltd.","images/SME/Lampang Food Products Co., Ltd/","images/SME/Lampang Food Products Co., Ltd/2.jpg"
248,82,3,糖棕籽,Sugar palm seed,0,"Lampang Food Products Co., Ltd.","images/SME/Lampang Food Products Co., Ltd/","images/SME/Lampang Food Products Co., Ltd/3.jpg"
249,82,4,腌制品,Pickled items ,0,"Lampang Food Products Co., Ltd.","images/SME/Lampang Food Products Co., Ltd/","images/SME/Lampang Food Products Co., Ltd/4.jpg"
250,83,1,咖啡,Coffee,0,Mrutu Agro-Solutions Company Limited,images/SME/Mrutu Agro-Solutions Company Limited/,images/SME/Mrutu Agro-Solutions Company Limited/1.jpg
251,83,2,腰果,Cashew nuts,0,Mrutu Agro-Solutions Company Limited,images/SME/Mrutu Agro-Solutions Company Limited/,images/SME/Mrutu Agro-Solutions Company Limited/2.jpg
252,83,3,香料,Spices,0,Mrutu Agro-Solutions Company Limited,images/SME/Mrutu Agro-Solutions Company Limited/,images/SME/Mrutu Agro-Solutions Company Limited/3.jpg
253,83,4,蜂蜜,Honey,0,Mrutu Agro-Solutions Company Limited,images/SME/Mrutu Agro-Solutions Company Limited/,images/SME/Mrutu Agro-Solutions Company Limited/4.jpg
254,83,5,幼苗,Seedlings,0,Mrutu Agro-Solutions Company Limited,images/SME/Mrutu Agro-Solutions Company Limited/,images/SME/Mrutu Agro-Solutions Company Limited/5.jpg
255,83,6,农业综合企业咨询,Agribusiness consultancy,0,Mrutu Agro-Solutions Company Limited,images/SME/Mrutu Agro-Solutions Company Limited/,images/SME/Mrutu Agro-Solutions Company Limited/6.jpg
256,83,7,农业储蓄,AgriSave,0,Mrutu Agro-Solutions Company Limited,images/SME/Mrutu Agro-Solutions Company Limited/,images/SME/Mrutu Agro-Solutions Company Limited/7.jpg
257,83,8,农业投入品与机械化,Agro-inputs & mechanization,0,Mrutu Agro-Solutions Company Limited,images/SME/Mrutu Agro-Solutions Company Limited/,images/SME/Mrutu Agro-Solutions Company Limited/8.jpg
258,84,1,葡萄干,Raisins,0,"""Eastern Agro Export"" Limited Liability Company",images/SME/Eastern Agro Export Limited Liability Company/,images/SME/Eastern Agro Export Limited Liability Company/1.jpg
259,84,2,杏干,Dried apricots,0,"""Eastern Agro Export"" Limited Liability Company",images/SME/Eastern Agro Export Limited Liability Company/,images/SME/Eastern Agro Export Limited Liability Company/2.jpg
260,84,3,西梅干, Prunes,0,"""Eastern Agro Export"" Limited Liability Company",images/SME/Eastern Agro Export Limited Liability Company/,images/SME/Eastern Agro Export Limited Liability Company/3.jpg
261,84,4,绿豆,Mung beans,0,"""Eastern Agro Export"" Limited Liability Company",images/SME/Eastern Agro Export Limited Liability Company/,images/SME/Eastern Agro Export Limited Liability Company/4.jpg
262,84,5,花生,Peanuts,0,"""Eastern Agro Export"" Limited Liability Company",images/SME/Eastern Agro Export Limited Liability Company/,images/SME/Eastern Agro Export Limited Liability Company/5.jpg
263,85,1,杏干,Dried apricots,0,"""Optimum Fruits"" LLC",images/SME/Optimum Fruits LLC/,images/SME/Optimum Fruits LLC/1.jpg
264,85,2,葡萄干,Raisins,0,"""Optimum Fruits"" LLC",images/SME/Optimum Fruits LLC/,images/SME/Optimum Fruits LLC/2.jpg
265,85,3,西梅干,Prunes,0,"""Optimum Fruits"" LLC",images/SME/Optimum Fruits LLC/,images/SME/Optimum Fruits LLC/3.jpg
266,85,4,绿豆,Mung beans,0,"""Optimum Fruits"" LLC",images/SME/Optimum Fruits LLC/,images/SME/Optimum Fruits LLC/4.jpg
267,85,5,"花生
", Peanuts,0,"""Optimum Fruits"" LLC",images/SME/Optimum Fruits LLC/,images/SME/Optimum Fruits LLC/5.jpg
